,engine_type,year_energymix,vehicles_config_mode,vehicles_initial_placement,vehicle_model_name,n_vehicles,stations_config_mode,distributed_cps,system_cps,profile_type,charging_config_mode,cps_placement_policy,tot_n_charging_poles,n_charging_zones,charging_strategy,charging_relocation_strategy,queuing,n_workers,alpha_policy,beta,battery_swap,avg_reach_time,avg_service_time,relocation,relocation_strategy,relocation_technique,n_relocation_workers,avg_relocation_speed,relocation_capacity,relocation_profitability_check,relocation_vehicle_consumption,diesel_price,unlock_fee,rent_fee,avg_relocation_distance,avg_trip_duration,cps_zones_percentage,city,data_source_id,city_scenario_folder,alpha,n_vehicles_sim,sim_duration,tot_potential_charging_energy,n_same_zone_trips,n_not_same_zone_trips,n_no_close_vehicles,n_deaths,n_booking_reqs,n_bookings,n_unsatisfied,fraction_satisfied,fraction_unsatisfied,fraction_same_zone_trips,fraction_not_same_zone_trips,fraction_no_close_vehicles,fraction_not_enough_energy,fraction_same_zone_trips_satisfied,fraction_not_same_zone_trips_satisfied,fraction_no_close_vehicles_unsatisfied,fraction_deaths_unsatisfied,n_charges,tot_mobility_distance,tot_mobility_duration,cum_relo_ret_t,min_vehicles_relocated,max_vehicles_relocated,avg_relocation_step_distance,tot_vehicles_moved,n_charging_requests_system,n_charges_system,n_charges_users,n_charge_deaths,fraction_charge_deaths,soc_avg,soc_med,charging_time_avg,charging_time_med,n_charges_by_vehicle_avg,n_charges_by_vehicle_system_avg,n_charges_by_vehicle_users_avg,tot_potential_mobility_distance,tot_potential_mobility_duration,tot_potential_welltotank_energy,tot_potential_tanktowheel_energy,tot_potential_mobility_energy,tot_potential_welltotank_co2_emissions,tot_potential_welltowheel_co2_emissions,tot_potential_co2_emissions_kg,tot_welltotank_energy,tot_tanktowheel_energy,tot_mobility_energy,tot_welltotank_co2_emissions,tot_tanktowheel_co2_emissions,tot_co2_emissions_kg,tot_charging_energy,tot_charging_return_distance,fraction_charges_system,fraction_energy_system,fraction_duration_system,fraction_charges_users,fraction_energy_users,fraction_duration_users,charging_duration_avg,charging_energy_event_avg,charging_energy_event_max,charging_energy_event_med,cum_relo_out_t,cum_relo_t,cum_relo_khw,avg_hourly_relo_t,max_driving_distance,percentage_satisfied,percentage_unsatisfied,percentage_same_zone_trips,percentage_not_same_zone_trips,percentage_no_close_vehicles,percentage_not_enough_energy,percentage_same_zone_trips_satisfied,percentage_not_same_zone_trips_satisfied,percentage_no_close_vehicles_unsatisfied,percentage_deaths_unsatisfied,percentage_charge_deaths,percentage_charges_system,percentage_energy_system,percentage_duration_system,percentage_charges_users,percentage_energy_users,percentage_duration_users,cars_cost,charging_infrastructure_cost,scenario_cost,relocation_cost,energy_cost,revenues,washing_cost,sim_cost,profit
15,electric,2020,sim_config,random_greedy,Fiat 500e 2020,320,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,320,5270400.0,2166720.0,16338,10075,3076,0,29489,26413,3076,0.8956899182746109,0.10431008172538914,0.5540370985791312,0.34165281969547967,0.10431008172538912,0.0,0.6185590428955439,0.38144095710445614,1.0,0.0,956,156626798.5032733,46607162.076728,83738.73686434512,inf,-inf,NA,0,956,0,0,0,0.0,61.223703043667676,60.84170864680541,5.239465158277606,5.20021023059657,3.0253164556962027,3.0253164556962027,0,174653176.19028413,52182532.62708,37627.28155016842,29659.86124290066,67287.14279306908,14857.001256968515,0.0,14857.001256968515,37627.28155016842,29659.861242900657,67287.14279306908,14857.001256968515,0.0,14857.001256968515,28851.429261965135,866825.2571879113,1.0,1.0,1.0,0,0,0,18862.07456979938,30.179319311679013,36.54334063978454,29.95321092823624,0.0,83738.73686434512,164.70173991790057,3489.1140360143795,41883.47752455863,89.56899182746109,10.431008172538913,55.40370985791312,34.16528196954797,10.431008172538911,0.0,61.85590428955439,38.14409571044561,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,106666.66666666667,16843.133333333335,123509.8,534.9974855222049,2712.641476173623,201964.36899915469,5044.13,8291.768961695827,70162.80003745886
16,electric,2020,sim_config,random_greedy,Fiat 500e 2020,340,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,340,5270400.0,2166720.0,17053,9718,2718,0,29489,26771,2718,0.9078300383193734,0.09216996168062663,0.5782834277188104,0.3295466106005629,0.09216996168062667,0.0,0.6369952560606627,0.36300474393933735,1.0,0.0,960,159061253.27331647,47277541.597591,79225.42810442694,inf,-inf,NA,0,960,0,0,0,0.0,61.491283150882445,61.26156440124737,5.239023895315831,5.198603087689136,2.8486646884273,2.8486646884273,0,174653176.19028413,52182532.62708,38194.65002190876,30107.09180147764,68301.7418233864,15081.024724796549,0.0,15081.024724796549,38194.65002190876,30107.09180147764,68301.7418233864,15081.024724796549,0.0,15081.024724796549,28969.706531538417,820105.5409241918,1.0,1.0,1.0,0,0,0,18860.48602313699,30.176777637019185,35.49031416250733,29.943953785089427,0.0,79225.42810442694,155.8247275174218,3301.0595043511235,41883.47752455863,90.78300383193734,9.216996168062664,57.82834277188103,32.95466106005629,9.216996168062668,0.0,63.69952560606627,36.30047439393373,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,113333.33333333333,16843.133333333335,130176.46666666666,506.16245733383886,2753.544437676809,204869.34692289433,5067.71,8327.416895010649,66365.46336121701
17,electric,2020,sim_config,random_greedy,Fiat 500e 2020,360,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,360,5270400.0,2166720.0,17404,9560,2525,0,29489,26964,2525,0.9143748516395944,0.08562514836040558,0.5901861711146529,0.3241886805249415,0.08562514836040558,0.0,0.645453196855066,0.354546803144934,1.0,0.0,979,159982634.0259518,47616872.401375,86343.14001870326,inf,-inf,NA,0,979,0,0,0,0.0,61.69752064180523,61.71450795638531,5.2444535662981515,5.2035107455827445,2.773371104815864,2.773371104815864,0,174653176.19028413,52182532.62708,38426.01272941395,30289.46441833109,68715.47714774504,15172.377485203575,0.0,15172.377485203575,38426.01272941395,30289.464418331092,68715.47714774504,15172.377485203575,0.0,15172.377485203575,29573.68343849793,893784.8522168491,1.0,1.0000000000000002,1.0,0,0,0,18880.032838673345,30.208052541877354,36.757455827656806,29.972221894556615,0.0,86343.14001870326,169.8242166477006,3597.630834112635,41883.47752455863,91.43748516395944,8.562514836040558,59.01861711146529,32.41886805249415,8.562514836040558,0.0,64.5453196855066,35.454680314493395,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,120000.0,16843.133333333335,136843.13333333333,551.6367278972708,2770.223933259864,206339.78040595836,5164.64,8486.500661157135,61010.14641146789
18,electric,2020,sim_config,random_greedy,Fiat 500e 2020,380,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,380,5270400.0,2166720.0,17690,9392,2407,0,29489,27082,2407,0.9183763437213877,0.08162365627861234,0.5998847027705246,0.318491640950863,0.08162365627861236,0.0,0.6532013883760431,0.34679861162395687,1.0,0.0,965,160755848.45081052,47812416.173877,85908.65111398062,inf,-inf,NA,0,965,0,0,0,0.0,61.34969270763817,60.99047077729705,5.248941892877849,5.202286853423195,2.5802139037433154,2.5802139037433154,0,174653176.19028413,52182532.62708,38609.65581729947,30434.221846465778,69043.87766376526,15244.888319766818,0.0,15244.888319766818,38609.65581729947,30434.22184646578,69043.87766376525,15244.888319766818,0.0,15244.888319766818,29175.718617372244,889287.2210047657,1.0,0.9999999999999999,1.0000000000000002,0,0,0,18896.190814360256,30.233905302976417,36.91447647816912,29.965172275717606,0.0,85908.65111398062,168.96964108013776,3579.5271297491927,41883.47752455863,91.83763437213877,8.162365627861234,59.988470277052464,31.8491640950863,8.162365627861236,0.0,65.32013883760432,34.67986116239569,100.0,0.0,0.0,100.0,99.99999999999999,100.00000000000003,0,0,0,126666.66666666667,16843.133333333335,143509.80000000002,548.8608265615429,2783.4632063746835,207187.136753467,5095.82,8428.144032936227,55249.19272053076
19,electric,2020,sim_config,random_greedy,Fiat 500e 2020,400,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,400,5270400.0,2166720.0,18336,9066,2087,0,29489,27402,2087,0.9292278476720133,0.07077215232798673,0.6217911763708501,0.30743667130116314,0.07077215232798671,0.0,0.6691482373549376,0.3308517626450624,1.0,0.0,983,162569182.64263183,48398458.992002,78296.080175798,inf,-inf,NA,0,983,0,0,0,0.0,61.45390007660663,61.20638977318369,5.235282638718121,5.19726438640195,2.5598958333333335,2.5598958333333335,0,174653176.19028413,52182532.62708,39046.474016956214,30778.545609874483,69825.01962683069,15417.364466700634,0.0,15417.364466700634,39046.474016956214,30778.54560987448,69825.01962683069,15417.364466700634,0.0,15417.364466700634,29642.589123033104,810485.3545275913,1.0,1.0,1.0000000000000002,0,0,0,18847.017499385234,30.155227999016383,36.745790783792415,29.936242865675236,0.0,78296.080175798,153.99683726536023,3262.3366739915837,41883.47752455863,92.92278476720132,7.077215232798673,62.179117637085014,30.743667130116314,7.077215232798671,0.0,66.91482373549375,33.08517626450624,100.0,0.0,0.0,100.0,100.0,100.00000000000003,0,0,0,133333.33333333334,16843.133333333335,150176.46666666667,500.2249566787094,2814.954483903103,209726.6556320087,5189.02,8504.199440581813,51045.989524760225
20,electric,2020,sim_config,random_greedy,Fiat 500e 2020,420,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,420,5270400.0,2166720.0,18716,8801,1972,0,29489,27517,1972,0.9331276069042694,0.06687239309573056,0.6346773373122181,0.2984502695920513,0.0668723930957306,0.0,0.6801613547988516,0.3198386452011484,1.0,0.0,991,163310352.74806952,48631725.230611995,84011.83567569245,inf,-inf,NA,0,991,0,0,0,0.0,61.19418074982552,60.78976622124858,5.239123158893149,5.198794620986852,2.4348894348894348,2.4348894348894348,0,174653176.19028413,52182532.62708,39226.048680955224,30920.09608595258,70146.14476690782,15488.268898241771,0.0,15488.268898241771,39226.04868095523,30920.096085952584,70146.14476690782,15488.268898241773,0.0,15488.268898241773,29905.753250667512,869652.2516739568,1.0,1.0000000000000002,1.0,0,0,0,18860.843372015333,30.17734939522453,35.43396132581988,29.94505701688427,0.0,84011.83567569245,165.2388849846011,3500.4931531538514,41883.47752455863,93.31276069042694,6.687239309573057,63.46773373122181,29.84502695920513,6.6872393095730605,0.0,68.01613547988516,31.983864520114842,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,140000.0,16843.133333333335,156843.13333333333,536.7422834835907,2827.900454527747,210737.47599931865,5230.17,8594.812738011338,45299.52992797398
21,electric,2020,sim_config,random_greedy,Fiat 500e 2020,440,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,440,5270400.0,2166720.0,19117,8495,1877,0,29489,27612,1877,0.9363491471396114,0.06365085286038863,0.6482756282003459,0.28807351893926547,0.06365085286038862,0.0,0.6923439084456033,0.30765609155439666,1.0,0.0,987,163732372.68096203,48787135.069414996,84088.97266811051,inf,-inf,NA,0,987,0,0,0,0.0,60.86984315645935,60.23921689102162,5.24031939069155,5.203045163593799,2.3114754098360657,2.3114754098360657,0,174653176.19028413,52182532.62708,39322.90437494046,30996.442989737185,70319.34736467764,15526.5120321595,0.0,15526.5120321595,39322.90437494045,30996.442989737185,70319.34736467764,15526.5120321595,0.0,15526.5120321595,29791.84457440834,870450.7386800329,1.0,1.0,0.9999999999999998,0,0,0,18865.14980648958,30.184239690383322,36.087572568880454,29.96954014230029,0.0,84088.97266811051,165.39060206726825,3503.7071945046046,41883.47752455863,93.63491471396114,6.3650852860388625,64.82756282003459,28.807351893926548,6.365085286038862,0.0,69.23439084456034,30.765609155439666,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,146666.66666666666,16843.133333333335,163509.8,537.2351031573727,2834.883015103047,211410.91863413164,5211.12,8583.238118260419,39317.880515871235
22,electric,2020,sim_config,random_greedy,Fiat 500e 2020,460,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,460,5270400.0,2166720.0,19548,8267,1674,0,29489,27815,1674,0.9432330699582895,0.05676693004171052,0.6628912475838449,0.2803418223744447,0.05676693004171047,0.0,0.70278626640302,0.29721373359698006,1.0,0.0,974,164858246.99336073,49170579.590466,81934.2452942342,inf,-inf,NA,0,974,0,0,0,0.0,61.108922653869946,60.673679491095015,5.233762959113097,5.203924849934472,2.2339449541284404,2.2339449541284404,0,174653176.19028413,52182532.62708,39609.31938827277,31222.21081572253,70831.5302039953,15639.602004057131,0.0,15639.602004057131,39609.31938827278,31222.210815722527,70831.53020399531,15639.602004057131,0.0,15639.602004057131,29362.666303734666,848145.9824827205,1.0,1.0,1.0,0,0,0,18841.54665280715,30.146474644491445,34.75224046992788,29.974607135622566,0.0,81934.2452942342,161.15257124885426,3413.9268872597586,41883.47752455863,94.32330699582894,5.676693004171051,66.28912475838449,28.034182237444472,5.676693004171047,0.0,70.278626640302,29.721373359698006,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,153333.33333333334,16843.133333333335,170176.46666666667,523.4687893798297,2855.5313641879557,213072.511558686,5148.15,8527.150153567785,34368.89473845155
23,electric,2020,sim_config,random_greedy,Fiat 500e 2020,480,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,480,5270400.0,2166720.0,19982,7954,1553,0,29489,27936,1553,0.9473362948896199,0.0526637051103801,0.6776085998168808,0.26972769507273897,0.05266370511038014,0.0,0.7152777777777778,0.2847222222222222,1.0,0.0,979,165526664.38143805,49382888.476616,79201.55654321965,inf,-inf,NA,0,979,0,0,0,0.0,61.117644376477934,60.71475877469172,5.247836447945245,5.213332368114894,2.123644251626898,2.123644251626898,0,174653176.19028413,52182532.62708,39786.22672612833,31361.658760869745,71147.88548699807,15709.453251147163,0.0,15709.453251147163,39786.22672612834,31361.658760869745,71147.88548699807,15709.45325114716,0.0,15709.45325114716,29592.759643421152,819858.4333971634,1.0,1.0,1.0,0,0,0,18892.21121260288,30.22753794016461,36.12891102155848,30.028794440341798,0.0,79201.55654321965,155.7777756787313,3300.0648559674846,41883.47752455863,94.733629488962,5.26637051103801,67.76085998168809,26.972769507273895,5.266370511038014,0.0,71.52777777777779,28.47222222222222,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,160000.0,16843.133333333335,176843.13333333333,506.00994458168105,2868.2850408378786,213992.5167320027,5174.36,8548.654985419558,28600.728413249806
24,electric,2020,sim_config,random_greedy,Fiat 500e 2020,500,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,500,5270400.0,2166720.0,20135,7858,1496,0,29489,27993,1496,0.9492692190308251,0.05073078096917494,0.6827969751432738,0.2664722438875513,0.050730780969174945,0.0,0.7192869645982924,0.28071303540170756,1.0,0.0,939,166029995.3465761,49443003.573088005,73133.96945863342,inf,-inf,NA,0,939,0,0,0,0.0,61.25040292721348,60.75570363724582,5.230133742037367,5.198077979157847,2.023706896551724,2.023706896551724,0,174653176.19028413,52182532.62708,39882.744251998985,31437.73910223097,71320.48335422995,15747.562860560955,0.0,15747.562860560955,39882.744251998985,31437.739102230968,71320.48335422996,15747.562860560956,0.0,15747.562860560956,28287.910562532983,757049.5359614779,1.0,1.0,0.9999999999999998,0,0,0,18828.481471334522,30.12557035413523,37.0353727021059,29.9409291599492,0.0,73133.96945863342,143.84372714449503,3047.248727443059,41883.47752455863,94.9269219030825,5.073078096917493,68.27969751432738,26.64722438875513,5.073078096917494,0.0,71.92869645982924,28.071303540170756,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,166666.66666666666,16843.133333333335,183509.8,467.24480487460244,2875.2432220582073,214253.01548338134,4974.93,8317.41802693281,22425.797456448545
25,electric,2020,sim_config,random_greedy,Fiat 500e 2020,520,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,520,5270400.0,2166720.0,20217,7815,1457,0,29489,28032,1457,0.9505917460748076,0.049408253925192436,0.6855776730306216,0.26501407304418595,0.04940825392519244,0.0,0.7212114726027398,0.2787885273972603,1.0,0.0,956,166254474.0507359,49523468.536511,80874.91945375482,inf,-inf,NA,0,956,0,0,0,0.0,61.263761377517135,60.99223490637705,5.237394685955882,5.20071611882799,1.979296066252588,1.979296066252588,0,174653176.19028413,52182532.62708,39934.16111442267,31478.268657973615,71412.42977239628,15767.864629867345,0.0,15767.864629867345,39934.16111442266,31478.26865797362,71412.42977239628,15767.864629867345,0.0,15767.864629867345,28840.028081897224,837180.3239535402,1.0,1.0,1.0,0,0,0,18854.620869441176,30.167393391105882,35.892248649168074,29.95612484444922,0.0,80874.91945375482,159.06903362218105,3369.7883105731175,41883.47752455863,95.05917460748076,4.940825392519244,68.55776730306215,26.501407304418596,4.940825392519244,0.0,72.12114726027397,27.878852739726028,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,173333.33333333334,16843.133333333335,190176.46666666667,516.700874287878,2878.94998767717,214601.69699154765,5060.32,8455.970861965048,15969.259462915928
26,electric,2020,sim_config,random_greedy,Fiat 500e 2020,540,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,540,5270400.0,2166720.0,20663,7481,1345,0,29489,28144,1345,0.9543897724575265,0.04561022754247346,0.7007019566618061,0.2536878157957204,0.045610227542473465,0.0,0.7341884593519045,0.26581154064809553,1.0,0.0,948,166848802.93618745,49789172.852166004,76196.42854249876,inf,-inf,NA,0,948,0,0,0,0.0,61.11781319020692,60.570998019260486,5.235775141196412,5.203751473718541,1.896,1.896,0,174653176.19028413,52182532.62708,40084.01271339341,31596.389804370363,71680.40251776378,15827.033012555283,0.0,15827.033012555283,40084.01271339341,31596.38980437036,71680.40251776377,15827.033012555283,0.0,15827.033012555283,28589.845443000188,788750.7173072089,1.0,1.0,1.0,0,0,0,18848.790508307084,30.158064813291336,34.960631660663765,29.9736084886188,0.0,76196.42854249876,149.86713230233863,3174.8511892707825,41883.47752455863,95.43897724575265,4.561022754247346,70.07019566618061,25.36878157957204,4.561022754247347,0.0,73.41884593519045,26.581154064809553,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,180000.0,16843.133333333335,196843.13333333333,486.8105156881865,2889.7531508580396,215753.08235938603,5021.44,8398.003666546225,10511.94535950647
27,electric,2020,sim_config,random_greedy,Fiat 500e 2020,560,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,560,5270400.0,2166720.0,20737,7402,1350,0,29489,28139,1350,0.954220217708298,0.04577978229170199,0.7032113669503883,0.25100885075790974,0.045779782291701994,0.0,0.7369487188599453,0.2630512811400547,1.0,0.0,953,166942647.7570736,49777803.726902,78993.02540876355,inf,-inf,NA,0,953,0,0,0,0.0,61.19635886902073,60.970398593348534,5.240712916101514,5.20192969518919,1.8397683397683398,1.8397683397683398,0,174653176.19028413,52182532.62708,40094.460857501195,31604.62559743634,71699.08645493754,15831.158425918862,0.0,15831.158425918862,40094.460857501195,31604.625597436345,71699.08645493753,15831.158425918862,0.0,15831.158425918862,28767.74059609772,817699.8140887616,1.0,1.0,0.9999999999999998,0,0,0,18866.56649796545,30.186506396744722,36.34708590494719,29.963115044289733,0.0,78993.02540876355,155.36762570563565,3291.376058698481,41883.47752455863,95.4220217708298,4.577978229170199,70.32113669503883,25.100885075790973,4.577978229170199,0.0,73.69487188599453,26.30512811400547,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,186666.66666666666,16843.133333333335,203509.8,504.6776623337671,2890.506382765532,215703.8161499087,5046.39,8441.5740450993,3752.442104809412
28,electric,2020,sim_config,random_greedy,Fiat 500e 2020,580,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,580,5270400.0,2166720.0,21015,7212,1262,0,29489,28227,1262,0.9572043812947201,0.042795618705279925,0.7126386110074944,0.24456577028722576,0.04279561870527993,0.0,0.7444999468593899,0.25550005314061003,1.0,0.0,958,167343316.8867242,49950912.371585,82590.1714238279,inf,-inf,NA,0,958,0,0,0,0.0,61.6163003526792,61.556410302782034,5.237496739863843,5.199972972759028,1.7973733583489682,1.7973733583489682,0,174653176.19028413,52182532.62708,40207.90007174463,31694.044530065803,71901.94460181044,15875.949505135079,0.0,15875.949505135079,40207.90007174463,31694.044530065803,71901.94460181044,15875.949505135075,0.0,15875.949505135075,28900.926010307878,854935.8309718663,1.0,1.0,0.9999999999999998,0,0,0,18854.988263509837,30.16798122161574,36.004226075564866,29.951844323092004,0.0,82590.1714238279,162.44268116508934,3441.257142659495,41883.47752455863,95.720438129472,4.279561870527992,71.26386110074944,24.456577028722577,4.279561870527993,0.0,74.44999468593899,25.550005314061004,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,193333.33333333334,16843.133333333335,210176.46666666667,527.6594285411227,2898.6844893122684,216453.95361020166,5072.27,8498.613917853392,-2221.1269743184093
29,electric,2020,sim_config,random_greedy,Fiat 500e 2020,600,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,600,5270400.0,2166720.0,21366,6935,1188,0,29489,28301,1188,0.9597137915833023,0.04028620841669772,0.7245413544033369,0.23517243717996542,0.04028620841669775,0.0,0.7549556552771987,0.24504434472280132,1.0,0.0,959,167732675.69124714,50065106.75199,75904.44032063987,inf,-inf,NA,0,959,0,0,0,0.0,61.23581614794911,61.09623424775936,5.2403330401188395,5.200830285511372,1.7628676470588236,1.7628676470588236,0,174653176.19028413,52182532.62708,40301.25107286996,31767.628845121137,72068.8799179911,15912.808823265967,0.0,15912.808823265967,40301.25107286996,31767.628845121137,72068.8799179911,15912.808823265968,0.0,15912.808823265968,28946.76126033005,785728.1882485402,1.0,1.0,0.9999999999999998,0,0,0,18865.198944427822,30.184318311084517,36.328537456099745,29.956782444545507,0.0,75904.44032063987,149.29283455225908,3162.6850133599946,41883.47752455863,95.97137915833022,4.028620841669772,72.45413544033369,23.517243717996543,4.028620841669775,0.0,75.49556552771986,24.50443447228013,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,200000.0,16843.133333333335,216843.13333333333,484.94503538186586,2905.414388126704,216948.79592528997,5078.01,8468.369423508571,-8362.706831551928
30,electric,2020,sim_config,random_greedy,Fiat 500e 2020,620,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,620,5270400.0,2166720.0,21461,6885,1143,0,29489,28346,1143,0.9612397843263589,0.038760215673641074,0.7277628946386788,0.23347688968768016,0.03876021567364102,0.0,0.7571085867494531,0.2428914132505468,1.0,0.0,945,168002932.4076062,50117394.842722,75833.40613515626,inf,-inf,NA,0,945,0,0,0,0.0,61.317768448740736,61.06841550141178,5.238213984017667,5.200170379472849,1.7119565217391304,1.7119565217391304,0,174653176.19028413,52182532.62708,40373.5903264729,31824.650562765477,72198.24088923837,15941.371725963947,0.0,15941.371725963947,40373.5903264729,31824.650562765477,72198.24088923837,15941.371725963945,0.0,15941.371725963945,28512.64635780497,784992.8747197405,1.0,0.9999999999999999,1.0,0,0,0,18857.5703424636,30.17211254794177,35.54918870319714,29.952981385763614,0.0,75833.40613515626,149.15312079037426,3159.7252556315107,41883.47752455863,96.1239784326359,3.8760215673641074,72.77628946386788,23.347688968768015,3.876021567364102,0.0,75.71085867494531,24.28914132505468,100.0,0.0,0.0,100.0,99.99999999999999,100.0,0,0,0,206666.66666666666,16843.133333333335,223509.8,484.4912058634983,2910.6294993862593,217175.37765179534,5008.46,8403.580705249758,-14738.00305345441
31,electric,2020,sim_config,random_greedy,Fiat 500e 2020,640,sim_config,True,True,single_phase_2,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,640,5270400.0,2166720.0,21711,6684,1094,0,29489,28395,1094,0.9629014208687985,0.037098579131201515,0.7362406321001052,0.22666078876869342,0.037098579131201466,0.0,0.7646064447966191,0.23539355520338087,1.0,0.0,971,168354666.78216547,50230357.940198995,81806.74031667683,inf,-inf,NA,0,971,0,0,0,0.0,61.346192814306136,61.248924808228075,5.234655721288326,5.204311220033442,1.6655231560891939,1.6655231560891939,0,174653176.19028413,52182532.62708,40453.32658200439,31887.502997957723,72340.82957996211,15972.855309147542,0.0,15972.855309147542,40453.32658200438,31887.50299795773,72340.82957996211,15972.855309147544,0.0,15972.855309147544,29277.220062936765,846826.1090394062,1.0,1.0,1.0000000000000002,0,0,0,18844.760596637974,30.151616954620767,35.96053503452586,29.976832627392632,0.0,81806.74031667683,160.90178777112024,3408.614179861535,41883.47752455863,96.29014208687985,3.7098579131201515,73.62406321001052,22.666078876869342,3.7098579131201466,0.0,76.46064447966191,23.539355520338088,100.0,0.0,0.0,100.0,100.0,100.00000000000003,0,0,0,213333.33333333334,16843.133333333335,230176.46666666667,522.6541742454353,2916.377878354884,217664.884407529,5138.95,8577.98205260032,-21089.564311738
